 -5.000000E-02
  2.50E+00  4.50E+00  4.116462E+55  6.573667E+51  9.527181E+50  2.210975E+50  3.530753E+46  5.117101E+45
  4.50E+00  7.00E+00  3.785321E+55  1.300932E+51  2.848853E+50  3.402013E+50  1.169197E+46  2.560373E+45
  7.00E+00  1.00E+01  1.166910E+55  1.651095E+50  4.592101E+49  1.563397E+50  2.212096E+45  6.152386E+44
  1.00E+01  1.40E+01  1.182847E+54  9.350366E+48  2.957576E+48  2.241214E+49  1.771671E+44  5.603902E+43
  1.40E+01  1.90E+01  2.018042E+52  1.606742E+47  5.258471E+46  5.270612E+47  4.196401E+42  1.373379E+42
  1.90E+01  2.50E+01  8.068474E+49  7.919788E+44  2.714043E+44  2.815956E+45  2.764064E+40  9.472205E+39
  2.50E+01  3.20E+01  7.997652E+46  1.107669E+42  4.290915E+41  3.622344E+42  5.016920E+37  1.943467E+37
  3.20E+01  4.00E+01  2.084236E+43  4.475161E+38  2.093236E+38  1.194090E+39  2.563885E+34  1.199245E+34
  4.00E+01  4.80E+01  2.895535E+39  1.091257E+35  6.768438E+34  2.031702E+35  7.656993E+30  4.749193E+30
  4.80E+01  5.80E+01  1.064589E+35  6.571018E+30  4.544506E+30  8.994927E+30  5.551986E+26  3.839744E+26
  5.80E+01  6.80E+01  1.486510E+30  3.715641E+26  1.977987E+26  1.494913E+26  3.736645E+22  1.989169E+22
  6.80E+01  8.00E+01  3.056678E+26  2.897992E+26  6.583912E+25  3.610174E+22  3.422753E+22  7.776111E+21
  8.00E+01  9.50E+01  4.679202E+26  4.661835E+26  9.818419E+25  6.532227E+22  6.507981E+22  1.370664E+22
  9.50E+01  1.15E+02  8.058348E+26  8.013557E+26  1.675560E+26  1.348822E+23  1.341324E+23  2.804583E+22
  1.15E+02  1.45E+02  1.527666E+27  1.513914E+27  3.173988E+26  3.158906E+23  3.130469E+23  6.563171E+22
  1.45E+02  1.85E+02  3.120788E+27  3.077390E+27  6.488049E+26  8.184706E+23  8.070890E+23  1.701582E+23
  1.85E+02  2.35E+02  6.427687E+27  6.298996E+27  1.337501E+27  2.146092E+24  2.103124E+24  4.465681E+23
  2.35E+02  3.00E+02  1.309369E+28  1.274646E+28  2.726223E+27  5.567120E+24  5.419486E+24  1.159124E+24
 
 -4.000000E-02
  0.00E+00  1.00E+00  3.194482E+54  9.399399E+52  7.523799E+50  5.115436E+47  1.505158E+46  1.204812E+44
  1.00E+00  2.50E+00  1.501206E+55  2.798076E+52  1.536512E+51  3.800987E+49  7.084608E+46  3.890384E+45
  2.50E+00  4.50E+00  4.045744E+55  6.922498E+51  9.699742E+50  2.172991E+50  3.718112E+46  5.209785E+45
  4.50E+00  7.00E+00  3.764088E+55  1.360049E+51  2.907957E+50  3.382930E+50  1.222327E+46  2.613492E+45
  7.00E+00  1.00E+01  1.298628E+55  1.762512E+50  4.837423E+49  1.739870E+50  2.361371E+45  6.481061E+44
  1.00E+01  1.40E+01  1.612085E+54  1.046597E+49  3.329170E+48  3.054516E+49  1.983051E+44  6.307984E+43
  1.40E+01  1.90E+01  2.927795E+52  1.929845E+47  6.422767E+46  7.646657E+47  5.040264E+42  1.677464E+42
  1.90E+01  2.50E+01  1.228220E+50  1.033415E+45  3.635798E+44  4.286576E+45  3.606694E+40  1.268920E+40
  2.50E+01  3.20E+01  1.294310E+47  1.585496E+42  6.397368E+41  5.862267E+42  7.181122E+37  2.897534E+37
  3.20E+01  4.00E+01  3.632821E+43  7.083559E+38  3.518780E+38  2.081296E+39  4.058275E+34  2.015961E+34
  4.00E+01  4.80E+01  5.591059E+39  1.985352E+35  1.360021E+35  3.923064E+35  1.393058E+31  9.542826E+30
  4.80E+01  5.80E+01  2.186677E+35  1.274809E+31  9.766118E+30  1.847568E+31  1.077111E+27  8.251589E+26
  5.80E+01  6.80E+01  3.415864E+30  6.033106E+26  4.490003E+26  3.435174E+26  6.067210E+22  4.515385E+22
  6.80E+01  8.00E+01  3.163206E+26  2.933108E+26  6.897401E+25  3.735992E+22  3.464229E+22  8.146367E+21
  8.00E+01  9.50E+01  4.694703E+26  4.676282E+26  9.880521E+25  6.553866E+22  6.528151E+22  1.379333E+22
  9.50E+01  1.15E+02  8.078368E+26  8.034510E+26  1.680096E+26  1.352172E+23  1.344831E+23  2.812175E+22
  1.15E+02  1.45E+02  1.531344E+27  1.517847E+27  3.181334E+26  3.166511E+23  3.138602E+23  6.578361E+22
  1.45E+02  1.85E+02  3.128202E+27  3.085641E+27  6.502806E+26  8.204150E+23  8.092529E+23  1.705452E+23
  1.85E+02  2.35E+02  6.442906E+27  6.316243E+27  1.340518E+27  2.151173E+24  2.108883E+24  4.475756E+23
  2.35E+02  3.00E+02  1.313432E+28  1.279178E+28  2.734318E+27  5.584396E+24  5.438754E+24  1.162566E+24
 
 -3.500000E-02
  0.00E+00  1.00E+00  2.865209E+54  9.653817E+52  3.613240E+50  4.588158E+47  1.545900E+46  5.786007E+43
  1.00E+00  2.50E+00  1.470223E+55  3.054175E+52  1.548422E+51  3.722542E+49  7.733038E+46  3.920538E+45
  2.50E+00  4.50E+00  4.022343E+55  7.332841E+51  9.824964E+50  2.160423E+50  3.938509E+46  5.277042E+45
  4.50E+00  7.00E+00  3.840294E+55  1.423834E+51  2.954410E+50  3.451418E+50  1.279654E+46  2.655241E+45
  7.00E+00  1.00E+01  1.533199E+55  1.883181E+50  5.079276E+49  2.054143E+50  2.523040E+45  6.805089E+44
  1.00E+01  1.40E+01  2.273028E+54  1.178648E+49  3.770589E+48  4.306846E+49  2.233258E+44  7.144367E+43
  1.40E+01  1.90E+01  4.463849E+52  2.355001E+47  8.015752E+46  1.165844E+48  6.150666E+42  2.093511E+42
  1.90E+01  2.50E+01  1.961469E+50  1.383281E+45  5.038860E+44  6.845671E+45  4.827748E+40  1.758599E+40
  2.50E+01  3.20E+01  2.198584E+47  2.344157E+42  9.942781E+41  9.957953E+42  1.061730E+38  4.503345E+37
  3.20E+01  4.00E+01  6.667362E+43  1.162675E+39  6.179295E+38  3.819830E+39  6.661135E+34  3.540209E+34
  4.00E+01  4.80E+01  1.139753E+40  3.748639E+35  2.864063E+35  7.997277E+35  2.630298E+31  2.009620E+31
  4.80E+01  5.80E+01  4.809545E+35  2.578565E+31  2.194467E+31  4.063681E+31  2.178681E+27  1.854149E+27
  5.80E+01  6.80E+01  8.503968E+30  1.169047E+27  1.159101E+27  8.552039E+26  1.175655E+23  1.165653E+23
  6.80E+01  8.00E+01  3.437357E+26  2.968647E+26  7.309558E+25  4.059785E+22  3.506203E+22  8.633157E+21
  8.00E+01  9.50E+01  4.706942E+26  4.686033E+26  9.947511E+25  6.570952E+22  6.541762E+22  1.388686E+22
  9.50E+01  1.15E+02  8.089567E+26  8.046664E+26  1.683004E+26  1.354046E+23  1.346866E+23  2.817044E+22
  1.15E+02  1.45E+02  1.533381E+27  1.520174E+27  3.185340E+26  3.170724E+23  3.143415E+23  6.586642E+22
  1.45E+02  1.85E+02  3.132341E+27  3.090653E+27  6.510544E+26  8.215005E+23  8.105675E+23  1.707482E+23
  1.85E+02  2.35E+02  6.451542E+27  6.327142E+27  1.342116E+27  2.154057E+24  2.112521E+24  4.481090E+23
  2.35E+02  3.00E+02  1.316292E+28  1.282408E+28  2.739712E+27  5.596554E+24  5.452491E+24  1.164860E+24
 
 -3.000000E-02
  0.00E+00  1.00E+00  2.634257E+54  1.007165E+53  1.885099E+50  4.218327E+47  1.612809E+46  3.018674E+43
  1.00E+00  2.50E+00  1.444438E+55  3.394026E+52  1.556974E+51  3.657254E+49  8.593526E+46  3.942190E+45
  2.50E+00  4.50E+00  4.044769E+55  7.875065E+51  9.902394E+50  2.172468E+50  4.229740E+46  5.318630E+45
  4.50E+00  7.00E+00  4.019679E+55  1.505231E+51  2.996787E+50  3.612639E+50  1.352808E+46  2.693326E+45
  7.00E+00  1.00E+01  1.896310E+55  2.032258E+50  5.343589E+49  2.540631E+50  2.722769E+45  7.159210E+44
  1.00E+01  1.40E+01  3.401836E+54  1.349409E+49  4.326581E+48  6.445668E+49  2.556807E+44  8.197839E+43
  1.40E+01  1.90E+01  7.553614E+52  2.972595E+47  1.044530E+47  1.972812E+48  7.763665E+42  2.728047E+42
  1.90E+01  2.50E+01  3.495374E+50  1.957434E+45  7.521829E+44  1.219911E+46  6.831584E+40  2.625173E+40
  2.50E+01  3.20E+01  4.201788E+47  3.745397E+42  1.713886E+42  1.903098E+43  1.696388E+38  7.762635E+37
  3.20E+01  4.00E+01  1.394904E+44  2.107948E+39  1.233888E+39  7.991611E+39  1.207675E+35  7.069126E+34
  4.00E+01  4.80E+01  2.703222E+40  8.038130E+35  7.130622E+35  1.896763E+36  5.640094E+31  5.003326E+31
  4.80E+01  5.80E+01  1.260276E+36  6.081758E+31  5.939747E+31  1.064833E+32  5.138600E+27  5.018612E+27
  5.80E+01  6.80E+01  2.618195E+31  3.012558E+27  3.949006E+27  2.632995E+27  3.029588E+23  3.971329E+23
  6.80E+01  8.00E+01  4.502530E+26  3.007309E+26  7.970268E+25  5.317838E+22  3.551865E+22  9.413506E+21
  8.00E+01  9.50E+01  4.720034E+26  4.693603E+26  1.004233E+26  6.589229E+22  6.552331E+22  1.401922E+22
  9.50E+01  1.15E+02  8.096140E+26  8.054096E+26  1.685257E+26  1.355147E+23  1.348109E+23  2.820815E+22
  1.15E+02  1.45E+02  1.534491E+27  1.521592E+27  3.187362E+26  3.173019E+23  3.146347E+23  6.590825E+22
  1.45E+02  1.85E+02  3.134690E+27  3.093806E+27  6.514381E+26  8.221167E+23  8.113943E+23  1.708488E+23
  1.85E+02  2.35E+02  6.456527E+27  6.334468E+27  1.342917E+27  2.155721E+24  2.114968E+24  4.483763E+23
  2.35E+02  3.00E+02  1.318182E+28  1.284956E+28  2.743284E+27  5.604590E+24  5.463323E+24  1.166378E+24
 
 -2.500000E-02
  0.00E+00  1.00E+00  2.456163E+54  1.051249E+53  1.108176E+50  3.933139E+47  1.683400E+46  1.774561E+43
  1.00E+00  2.50E+00  1.422063E+55  3.736028E+52  1.560033E+51  3.600601E+49  9.459459E+46  3.949936E+45
  2.50E+00  4.50E+00  4.107991E+55  8.628208E+51  9.932901E+50  2.206425E+50  4.634258E+46  5.335016E+45
  4.50E+00  7.00E+00  4.312713E+55  1.618785E+51  3.040467E+50  3.875999E+50  1.454864E+46  2.732584E+45
  7.00E+00  1.00E+01  2.420007E+55  2.232792E+50  5.656836E+49  3.242267E+50  2.991441E+45  7.578890E+44
  1.00E+01  1.40E+01  5.352274E+54  1.583919E+49  5.049765E+48  1.014128E+50  3.001150E+44  9.568100E+43
  1.40E+01  1.90E+01  1.412731E+53  3.923766E+47  1.436100E+47  3.689696E+48  1.024788E+43  3.750728E+42
  1.90E+01  2.50E+01  6.950118E+50  2.970067E+45  1.231233E+45  2.425641E+46  1.036575E+41  4.297093E+40
  2.50E+01  3.20E+01  9.061138E+47  6.584764E+42  3.362660E+42  4.104024E+43  2.982411E+38  1.523036E+38
  3.20E+01  4.00E+01  3.336195E+44  4.313752E+39  2.897081E+39  1.911355E+40  2.471412E+35  1.659780E+35
  4.00E+01  4.80E+01  7.461407E+40  2.006424E+36  2.183199E+36  5.235426E+36  1.407842E+32  1.531880E+32
  4.80E+01  5.80E+01  3.910836E+36  1.718077E+32  2.031590E+32  3.304344E+32  1.451637E+28  1.716531E+28
  5.80E+01  6.80E+01  9.819638E+31  1.031317E+28  1.820178E+28  9.875147E+27  1.037146E+24  1.830467E+24
  6.80E+01  8.00E+01  9.626023E+26  3.056980E+26  9.188079E+25  1.136908E+23  3.610531E+22  1.085184E+22
  8.00E+01  9.50E+01  4.740259E+26  4.701150E+26  1.020619E+26  6.617463E+22  6.562865E+22  1.424797E+22
  9.50E+01  1.15E+02  8.100855E+26  8.059101E+26  1.687921E+26  1.355936E+23  1.348947E+23  2.825274E+22
  1.15E+02  1.45E+02  1.535188E+27  1.522558E+27  3.188633E+26  3.174461E+23  3.148345E+23  6.593452E+22
  1.45E+02  1.85E+02  3.136098E+27  3.096095E+27  6.516520E+26  8.224860E+23  8.119948E+23  1.709050E+23
  1.85E+02  2.35E+02  6.459684E+27  6.340013E+27  1.343342E+27  2.156775E+24  2.116819E+24  4.485182E+23
  2.35E+02  3.00E+02  1.319772E+28  1.287027E+28  2.745847E+27  5.611350E+24  5.472130E+24  1.167468E+24
 
 -2.000000E-02
  0.00E+00  1.00E+00  2.308320E+54  1.073419E+53  7.728172E+49  3.696393E+47  1.718904E+46  1.237539E+43
  1.00E+00  2.50E+00  1.403813E+55  3.958938E+52  1.556194E+51  3.554394E+49  1.002386E+47  3.940214E+45
  2.50E+00  4.50E+00  4.219336E+55  9.706172E+51  9.910201E+50  2.266229E+50  5.213238E+46  5.322823E+45
  4.50E+00  7.00E+00  4.758091E+55  1.784404E+51  3.084225E+50  4.276277E+50  1.603712E+46  2.771910E+45
  7.00E+00  1.00E+01  3.177006E+55  2.517386E+50  6.036202E+49  4.256475E+50  3.372732E+45  8.087157E+44
  1.00E+01  1.40E+01  8.700409E+54  1.927830E+49  6.029439E+48  1.648520E+50  3.652778E+44  1.142435E+44
  1.40E+01  1.90E+01  2.881865E+53  5.504221E+47  2.111703E+47  7.526699E+48  1.437563E+43  5.515231E+42
  1.90E+01  2.50E+01  1.535740E+51  4.938838E+45  2.257800E+45  5.359842E+46  1.723690E+41  7.879884E+40
  2.50E+01  3.20E+01  2.224176E+48  1.311514E+43  7.750679E+42  1.007387E+44  5.940184E+38  3.510483E+38
  3.20E+01  4.00E+01  9.337644E+44  1.035270E+40  8.370319E+39  5.349673E+40  5.931214E+35  4.795478E+35
  4.00E+01  4.80E+01  2.494153E+41  6.137556E+36  8.825218E+36  1.750066E+37  4.306524E+32  6.192369E+32
  4.80E+01  5.80E+01  1.522202E+37  6.104756E+32  9.409483E+32  1.286139E+33  5.158031E+28  7.950263E+28
  5.80E+01  6.80E+01  4.858670E+32  4.738715E+28  1.203932E+29  4.886135E+28  4.765502E+24  1.210738E+25
  6.80E+01  8.00E+01  4.464820E+27  3.131592E+26  1.201589E+26  5.273300E+23  3.698654E+22  1.419170E+22
  8.00E+01  9.50E+01  4.769721E+26  4.710431E+26  1.053957E+26  6.658592E+22  6.575822E+22  1.471337E+22
  9.50E+01  1.15E+02  8.104548E+26  8.063004E+26  1.692497E+26  1.356555E+23  1.349601E+23  2.832932E+22
  1.15E+02  1.45E+02  1.535624E+27  1.523270E+27  3.189609E+26  3.175363E+23  3.149816E+23  6.595472E+22
  1.45E+02  1.85E+02  3.137032E+27  3.097928E+27  6.517591E+26  8.227308E+23  8.124753E+23  1.709330E+23
  1.85E+02  2.35E+02  6.461893E+27  6.344535E+27  1.343543E+27  2.157513E+24  2.118329E+24  4.485854E+23
  2.35E+02  3.00E+02  1.321053E+28  1.288971E+28  2.747841E+27  5.616800E+24  5.480391E+24  1.168315E+24
 
 -1.500000E-02
  0.00E+00  1.00E+00  2.179272E+54  1.081594E+53  6.339985E+49  3.489744E+47  1.731994E+46  1.015244E+43
  1.00E+00  2.50E+00  1.393397E+55  4.067339E+52  1.545491E+51  3.528022E+49  1.029833E+47  3.913115E+45
  2.50E+00  4.50E+00  4.400687E+55  1.128135E+52  9.835033E+50  2.363633E+50  6.059272E+46  5.282451E+45
  4.50E+00  7.00E+00  5.415667E+55  2.031003E+51  3.123166E+50  4.867353E+50  1.825373E+46  2.806958E+45
  7.00E+00  1.00E+01  4.274836E+55  2.924619E+50  6.458451E+49  5.727321E+50  3.918333E+45  8.652875E+44
  1.00E+01  1.40E+01  1.418305E+55  2.446633E+49  7.328916E+48  2.687350E+50  4.635785E+44  1.388655E+44
  1.40E+01  1.90E+01  6.198796E+53  8.266585E+47  3.324434E+47  1.618968E+49  2.159022E+43  8.682576E+42
  1.90E+01  2.50E+01  3.666653E+51  9.086021E+45  4.655246E+45  1.279688E+47  3.171087E+41  1.624715E+41
  2.50E+01  3.20E+01  6.122750E+48  3.006529E+43  2.118571E+43  2.773152E+44  1.361735E+39  9.595556E+38
  3.20E+01  4.00E+01  3.072976E+45  2.994304E+40  3.046985E+40  1.760553E+41  1.715481E+36  1.745663E+36
  4.00E+01  4.80E+01  1.039758E+42  2.414330E+37  5.043266E+37  7.295639E+37  1.694057E+33  3.538697E+33
  4.80E+01  5.80E+01  7.816640E+37  2.873077E+33  6.260318E+33  6.604437E+33  2.427521E+29  5.289469E+29
  5.80E+01  6.80E+01  3.421730E+33  3.047706E+29  1.242783E+30  3.441073E+29  3.064935E+25  1.249809E+26
  6.80E+01  8.00E+01  4.033050E+28  3.273242E+26  2.255075E+26  4.763345E+24  3.865953E+22  2.663420E+22
  8.00E+01  9.50E+01  4.805778E+26  4.725650E+26  1.133717E+26  6.708928E+22  6.597068E+22  1.582684E+22
  9.50E+01  1.15E+02  8.107872E+26  8.066327E+26  1.702001E+26  1.357111E+23  1.350157E+23  2.848841E+22
  1.15E+02  1.45E+02  1.535880E+27  1.523777E+27  3.190628E+26  3.175890E+23  3.150865E+23  6.597580E+22
  1.45E+02  1.85E+02  3.137613E+27  3.099323E+27  6.517784E+26  8.228832E+23  8.128412E+23  1.709381E+23
  1.85E+02  2.35E+02  6.463249E+27  6.348492E+27  1.343571E+27  2.157966E+24  2.119650E+24  4.485947E+23
  2.35E+02  3.00E+02  1.322203E+28  1.290730E+28  2.749559E+27  5.621688E+24  5.487871E+24  1.169046E+24
 
 -1.000000E-02
  0.00E+00  1.00E+00  2.063959E+54  1.098228E+53  5.897033E+49  3.305088E+47  1.758630E+46  9.443124E+42
  1.00E+00  2.50E+00  1.397071E+55  4.082471E+52  1.528216E+51  3.537324E+49  1.033664E+47  3.869377E+45
  2.50E+00  4.50E+00  4.682381E+55  1.363928E+52  9.709636E+50  2.514932E+50  7.325733E+46  5.215099E+45
  4.50E+00  7.00E+00  6.338607E+55  2.412349E+51  3.146637E+50  5.696747E+50  2.168070E+46  2.828002E+45
  7.00E+00  1.00E+01  5.775961E+55  3.518153E+50  6.855837E+49  7.738492E+50  4.713536E+45  9.185283E+44
  1.00E+01  1.40E+01  2.234139E+55  3.226822E+49  8.858290E+48  4.233161E+50  6.114059E+44  1.678435E+44
  1.40E+01  1.90E+01  1.348259E+54  1.312052E+48  5.431133E+47  3.521310E+49  3.426747E+43  1.418474E+43
  1.90E+01  2.50E+01  8.910870E+51  1.806072E+46  1.058071E+46  3.109958E+47  6.303321E+41  3.692745E+41
  2.50E+01  3.20E+01  1.739955E+49  7.670675E+43  6.684220E+43  7.880704E+44  3.474248E+39  3.027456E+39
  3.20E+01  4.00E+01  1.062537E+46  9.991399E+40  1.345541E+41  6.087432E+41  5.724219E+36  7.708802E+36
  4.00E+01  4.80E+01  4.679515E+42  1.176348E+38  3.977804E+38  3.283463E+38  8.254047E+33  2.791095E+34
  4.80E+01  5.80E+01  4.219402E+38  1.673436E+34  5.688724E+34  3.565058E+34  1.413919E+30  4.806518E+30
  5.80E+01  6.80E+01  2.477407E+34  2.555808E+30  1.911854E+31  2.491411E+30  2.570255E+26  1.922662E+27
  6.80E+01  8.00E+01  3.496107E+29  3.836080E+26  1.047306E+27  4.129174E+25  4.530709E+22  1.236950E+23
  8.00E+01  9.50E+01  4.855431E+26  4.755534E+26  1.411485E+26  6.778245E+22  6.638787E+22  1.970451E+22
  9.50E+01  1.15E+02  8.111432E+26  8.070743E+26  1.721747E+26  1.357706E+23  1.350896E+23  2.881892E+22
  1.15E+02  1.45E+02  1.536041E+27  1.524165E+27  3.192734E+26  3.176226E+23  3.151667E+23  6.601935E+22
  1.45E+02  1.85E+02  3.137992E+27  3.100499E+27  6.517559E+26  8.229828E+23  8.131496E+23  1.709322E+23
  1.85E+02  2.35E+02  6.464424E+27  6.351965E+27  1.343507E+27  2.158358E+24  2.120809E+24  4.485734E+23
  2.35E+02  3.00E+02  1.323289E+28  1.292415E+28  2.751149E+27  5.626307E+24  5.495037E+24  1.169722E+24
 
 -5.000000E-03
  0.00E+00  1.00E+00  1.963059E+54  1.141767E+53  6.131188E+49  3.143515E+47  1.828352E+46  9.818085E+42
  1.00E+00  2.50E+00  1.429351E+55  4.003988E+52  1.502800E+51  3.619055E+49  1.013792E+47  3.805025E+45
  2.50E+00  4.50E+00  5.138621E+55  1.715205E+52  9.510685E+50  2.759982E+50  9.212459E+46  5.108242E+45
  4.50E+00  7.00E+00  7.679730E+55  3.098694E+51  3.139537E+50  6.902067E+50  2.784914E+46  2.821621E+45
  7.00E+00  1.00E+01  7.839482E+55  4.583377E+50  7.200627E+49  1.050315E+51  6.140698E+45  9.647224E+44
  1.00E+01  1.40E+01  3.423470E+55  4.611815E+49  1.053563E+49  6.486659E+50  8.738290E+44  1.996250E+44
  1.40E+01  1.90E+01  3.041734E+54  2.294293E+48  8.947736E+47  7.944237E+49  5.992111E+43  2.336921E+43
  1.90E+01  2.50E+01  2.311176E+52  4.068210E+46  2.880469E+46  8.066172E+47  1.419835E+42  1.005304E+42
  2.50E+01  3.20E+01  5.296443E+49  2.308031E+44  2.785795E+44  2.398897E+45  1.045367E+40  1.261759E+40
  3.20E+01  4.00E+01  3.943147E+46  4.121431E+41  8.531192E+41  2.259087E+42  2.361229E+37  4.887646E+37
  4.00E+01  4.80E+01  2.313530E+43  8.030236E+38  5.724048E+39  1.623329E+39  5.634555E+34  4.016379E+35
  4.80E+01  5.80E+01  2.391479E+39  1.354560E+35  9.555177E+35  2.020608E+35  1.144495E+31  8.073362E+31
  5.80E+01  6.80E+01  1.879308E+35  3.352187E+31  6.503174E+32  1.889931E+31  3.371136E+27  6.539936E+28
  6.80E+01  8.00E+01  2.998402E+30  1.088605E+27  2.137938E+28  3.541345E+26  1.285727E+23  2.525071E+24
  8.00E+01  9.50E+01  4.945974E+26  4.822108E+26  3.565568E+26  6.904643E+22  6.731725E+22  4.977580E+22
  9.50E+01  1.15E+02  8.116874E+26  8.078835E+26  1.772017E+26  1.358617E+23  1.352251E+23  2.966033E+22
  1.15E+02  1.45E+02  1.536090E+27  1.524472E+27  3.197420E+26  3.176327E+23  3.152302E+23  6.611623E+22
  1.45E+02  1.85E+02  3.138236E+27  3.101433E+27  6.517203E+26  8.230469E+23  8.133946E+23  1.709228E+23
  1.85E+02  2.35E+02  6.465225E+27  6.355043E+27  1.343320E+27  2.158625E+24  2.121837E+24  4.485110E+23
  2.35E+02  3.00E+02  1.324326E+28  1.294083E+28  2.752440E+27  5.630716E+24  5.502131E+24  1.170271E+24
 
  0.000000E+00
  0.00E+00  1.00E+00  1.873321E+54  1.187429E+53  7.283582E+49  2.999814E+47  1.901473E+46  1.166345E+43
  1.00E+00  2.50E+00  1.525533E+55  3.845818E+52  1.469851E+51  3.862583E+49  9.737446E+46  3.721601E+45
  2.50E+00  4.50E+00  5.967145E+55  2.040232E+52  9.211631E+50  3.204987E+50  1.095820E+47  4.947618E+45
  4.50E+00  7.00E+00  9.862974E+55  4.392579E+51  3.081967E+50  8.864230E+50  3.947778E+46  2.769881E+45
  7.00E+00  1.00E+01  1.096008E+56  6.921046E+50  7.420901E+49  1.468404E+51  9.272650E+45  9.942342E+44
  1.00E+01  1.40E+01  5.318937E+55  7.991405E+49  1.219881E+49  1.007811E+51  1.514181E+45  2.311383E+44
  1.40E+01  1.90E+01  6.724872E+54  5.110002E+48  1.385788E+48  1.756366E+50  1.334603E+44  3.619326E+43
  1.90E+01  2.50E+01  6.825623E+52  1.219521E+47  9.785188E+46  2.382192E+48  4.256216E+42  3.415102E+42
  2.50E+01  3.20E+01  1.890720E+50  9.831627E+44  1.977890E+45  8.563563E+45  4.452998E+40  8.958378E+40
  3.20E+01  4.00E+01  1.751316E+47  2.577095E+42  1.045920E+43  1.003355E+43  1.476455E+38  5.992228E+38
  4.00E+01  4.80E+01  1.444484E+44  9.962596E+39  2.499937E+41  1.013548E+40  6.990430E+35  1.754124E+37
  4.80E+01  5.80E+01  1.701059E+40  2.079622E+36  5.404513E+37  1.437259E+36  1.757115E+32  4.566383E+33
  5.80E+01  6.80E+01  1.929360E+36  1.000766E+33  9.691695E+34  1.940266E+32  1.006424E+29  9.746481E+30
  6.80E+01  8.00E+01  3.641690E+31  3.006012E+28  3.372993E+30  4.301120E+27  3.550335E+24  3.983766E+26
  8.00E+01  9.50E+01  5.632460E+26  5.018816E+26  6.085375E+27  7.862986E+22  7.006332E+22  8.495262E+23
  9.50E+01  1.15E+02  8.129850E+26  8.094326E+26  2.021508E+26  1.360790E+23  1.354843E+23  3.383636E+22
  1.15E+02  1.45E+02  1.536131E+27  1.524695E+27  3.207922E+26  3.176410E+23  3.152762E+23  6.633339E+22
  1.45E+02  1.85E+02  3.138182E+27  3.102081E+27  6.516952E+26  8.230326E+23  8.135645E+23  1.709163E+23
  1.85E+02  2.35E+02  6.465619E+27  6.357532E+27  1.343017E+27  2.158757E+24  2.122669E+24  4.484096E+23
  2.35E+02  3.00E+02  1.325568E+28  1.295877E+28  2.754194E+27  5.635994E+24  5.509754E+24  1.171017E+24
